# t[days] ztfg ztfr ztfi 
0.500 -14.635 -14.934 -14.768 
1.000 -14.343 -14.988 -15.032 
1.500 -14.053 -14.794 -14.931 
2.000 -13.745 -14.545 -14.734 
2.500 -13.450 -14.289 -14.542 
3.000 -13.174 -14.051 -14.336 
3.500 -12.928 -13.836 -14.155 
4.000 -12.714 -13.645 -13.988 
4.500 -12.505 -13.460 -13.819 
5.000 -12.313 -13.283 -13.674 
5.500 -12.136 -13.132 -13.530 
6.000 -11.970 -12.985 -13.412 
6.500 -11.814 -12.849 -13.294 
7.000 -11.660 -12.724 -13.176 
7.500 -11.505 -12.591 -13.070 
8.000 -11.363 -12.474 -12.963 
8.500 -11.222 -12.357 -12.859 
9.000 -11.074 -12.240 -12.757 
9.500 -10.942 -12.126 -12.655 
10.000 -10.798 -12.017 -12.554 
10.500 -10.665 -11.914 -12.458 
11.000 -10.532 -11.801 -12.362 
11.500 -10.398 -11.708 -12.279 
12.000 -10.274 -11.597 -12.185 
12.500 -10.131 -11.501 -12.096 
13.000 -10.008 -11.394 -12.018 
13.500 -9.864 -11.300 -11.929 
14.000 -9.732 -11.197 -11.855 
14.500 -9.598 -11.093 -11.772 
15.000 -9.439 -10.934 -11.621 
