# t[days] ztfg ztfr ztfi 
0.500 -14.655 -14.874 -14.582 
1.000 -14.146 -14.618 -14.487 
1.500 -13.699 -14.248 -14.190 
2.000 -13.327 -13.913 -13.901 
2.500 -13.017 -13.647 -13.684 
3.000 -12.756 -13.415 -13.498 
3.500 -12.536 -13.225 -13.328 
4.000 -12.340 -13.058 -13.185 
4.500 -12.158 -12.886 -13.036 
5.000 -11.989 -12.741 -12.901 
5.500 -11.827 -12.606 -12.780 
6.000 -11.669 -12.474 -12.659 
6.500 -11.522 -12.355 -12.560 
7.000 -11.380 -12.236 -12.460 
7.500 -11.240 -12.129 -12.376 
8.000 -11.100 -12.024 -12.278 
8.500 -10.966 -11.918 -12.194 
9.000 -10.826 -11.809 -12.105 
9.500 -10.696 -11.721 -12.024 
10.000 -10.558 -11.623 -11.951 
10.500 -10.431 -11.518 -11.875 
11.000 -10.302 -11.433 -11.796 
11.500 -10.180 -11.335 -11.724 
12.000 -10.031 -11.248 -11.658 
12.500 -9.898 -11.149 -11.580 
13.000 -9.770 -11.048 -11.506 
13.500 -9.658 -10.958 -11.431 
14.000 -9.521 -10.864 -11.350 
14.500 -9.387 -10.765 -11.274 
15.000 -9.222 -10.616 -11.129 
