# t[days] ztfg ztfr ztfi 
0.500 -15.494 -16.515 -16.705 
1.000 -13.899 -15.464 -16.151 
1.500 -13.182 -14.728 -15.520 
2.000 -12.551 -14.110 -14.947 
2.500 -11.877 -13.530 -14.437 
3.000 -11.169 -12.961 -13.927 
3.500 -10.465 -12.410 -13.450 
4.000 -9.727 -11.829 -12.999 
4.500 -9.044 -11.280 -12.549 
5.000 -8.332 -10.759 -12.115 
5.500 -7.738 -10.270 -11.718 
6.000 -7.026 -9.842 -11.352 
6.500 -6.644 -9.354 -10.978 
7.000 -6.062 -8.903 -10.620 
7.500 -5.518 -8.517 -10.306 
8.000 -5.125 -8.118 -10.013 
8.500 -4.624 -7.799 -9.670 
9.000 -3.713 -7.494 -9.366 
9.500 -3.403 -7.019 -9.068 
10.000 -3.298 -6.658 -8.799 
10.500 -2.893 -6.273 -8.496 
11.000 -1.969 -5.838 -8.168 
11.500 -1.223 -5.541 -7.927 
12.000 -2.315 -5.274 -7.622 
12.500 -1.578 -5.004 -7.378 
13.000 0.513 -4.698 -7.019 
13.500 nan -4.513 -6.940 
14.000 nan -4.184 -6.557 
14.500 nan -3.971 -6.323 
15.000 0.230 -3.311 -6.142 
