# t[days] ztfg ztfr ztfi 
0.500 -13.675 -14.275 -14.503 
1.000 -13.471 -14.195 -14.565 
1.500 -13.281 -14.052 -14.464 
2.000 -13.037 -13.857 -14.289 
2.500 -12.776 -13.643 -14.099 
3.000 -12.517 -13.414 -13.893 
3.500 -12.281 -13.212 -13.698 
4.000 -12.056 -13.024 -13.518 
4.500 -11.840 -12.845 -13.347 
5.000 -11.644 -12.677 -13.183 
5.500 -11.458 -12.516 -13.048 
6.000 -11.280 -12.365 -12.896 
6.500 -11.115 -12.208 -12.761 
7.000 -10.939 -12.082 -12.644 
7.500 -10.790 -11.943 -12.512 
8.000 -10.629 -11.825 -12.403 
8.500 -10.503 -11.696 -12.288 
9.000 -10.353 -11.581 -12.190 
9.500 -10.199 -11.459 -12.080 
10.000 -10.058 -11.357 -11.983 
10.500 -9.919 -11.250 -11.890 
11.000 -9.782 -11.138 -11.799 
11.500 -9.643 -11.039 -11.699 
12.000 -9.514 -10.926 -11.611 
12.500 -9.390 -10.827 -11.525 
13.000 -9.253 -10.731 -11.439 
13.500 -9.110 -10.618 -11.342 
14.000 -8.981 -10.522 -11.250 
14.500 -8.841 -10.399 -11.149 
15.000 -8.696 -10.270 -11.021 
