# t[days] ztfg ztfr ztfi 
0.500 -15.637 -16.228 -15.953 
1.000 -15.005 -16.036 -16.196 
1.500 -14.537 -15.635 -15.949 
2.000 -14.111 -15.235 -15.635 
2.500 -13.734 -14.866 -15.339 
3.000 -13.396 -14.545 -15.062 
3.500 -13.102 -14.260 -14.811 
4.000 -12.815 -14.001 -14.585 
4.500 -12.540 -13.766 -14.365 
5.000 -12.286 -13.531 -14.160 
5.500 -12.035 -13.321 -13.966 
6.000 -11.764 -13.109 -13.773 
6.500 -11.506 -12.903 -13.587 
7.000 -11.250 -12.705 -13.422 
7.500 -11.015 -12.515 -13.252 
8.000 -10.749 -12.315 -13.087 
8.500 -10.503 -12.126 -12.928 
9.000 -10.275 -11.931 -12.774 
9.500 -10.012 -11.740 -12.615 
10.000 -9.777 -11.561 -12.468 
10.500 -9.533 -11.381 -12.325 
11.000 -9.279 -11.189 -12.189 
11.500 -9.060 -11.022 -12.037 
12.000 -8.793 -10.839 -11.914 
12.500 -8.592 -10.677 -11.772 
13.000 -8.366 -10.503 -11.634 
13.500 -8.142 -10.329 -11.516 
14.000 -7.894 -10.165 -11.382 
14.500 -7.684 -10.009 -11.245 
15.000 -7.481 -9.816 -11.062 
