# t[days] ztfg ztfr ztfi 
0.500 -13.058 -13.769 -14.324 
1.000 -13.117 -13.907 -14.458 
1.500 -13.080 -13.948 -14.496 
2.000 -12.904 -13.849 -14.404 
2.500 -12.689 -13.704 -14.275 
3.000 -12.450 -13.533 -14.111 
3.500 -12.220 -13.337 -13.948 
4.000 -11.976 -13.146 -13.775 
4.500 -11.732 -12.973 -13.609 
5.000 -11.509 -12.801 -13.463 
5.500 -11.261 -12.611 -13.293 
6.000 -11.057 -12.449 -13.154 
6.500 -10.857 -12.274 -13.016 
7.000 -10.639 -12.116 -12.879 
7.500 -10.453 -11.948 -12.732 
8.000 -10.256 -11.797 -12.617 
8.500 -10.068 -11.658 -12.495 
9.000 -9.888 -11.513 -12.367 
9.500 -9.713 -11.373 -12.248 
10.000 -9.553 -11.238 -12.135 
10.500 -9.363 -11.115 -12.032 
11.000 -9.202 -10.979 -11.923 
11.500 -9.037 -10.851 -11.813 
12.000 -8.884 -10.726 -11.699 
12.500 -8.738 -10.615 -11.611 
13.000 -8.561 -10.496 -11.515 
13.500 -8.428 -10.378 -11.412 
14.000 -8.246 -10.250 -11.306 
14.500 -8.080 -10.113 -11.185 
15.000 -7.890 -9.943 -11.047 
