# t[days] ztfg ztfr ztfi 
0.500 -14.218 -14.152 -13.799 
1.000 -14.437 -14.831 -14.710 
1.500 -14.424 -14.943 -14.962 
2.000 -14.299 -14.915 -15.027 
2.500 -14.157 -14.827 -15.004 
3.000 -13.992 -14.722 -14.937 
3.500 -13.813 -14.597 -14.854 
4.000 -13.643 -14.463 -14.758 
4.500 -13.469 -14.334 -14.651 
5.000 -13.311 -14.212 -14.546 
5.500 -13.156 -14.090 -14.448 
6.000 -13.002 -13.966 -14.350 
6.500 -12.854 -13.847 -14.244 
7.000 -12.717 -13.729 -14.148 
7.500 -12.567 -13.609 -14.047 
8.000 -12.434 -13.504 -13.956 
8.500 -12.317 -13.396 -13.869 
9.000 -12.193 -13.299 -13.775 
9.500 -12.071 -13.197 -13.695 
10.000 -11.954 -13.098 -13.609 
10.500 -11.835 -13.001 -13.523 
11.000 -11.728 -12.907 -13.441 
11.500 -11.626 -12.814 -13.363 
12.000 -11.517 -12.731 -13.287 
12.500 -11.410 -12.638 -13.220 
13.000 -11.306 -12.558 -13.146 
13.500 -11.206 -12.478 -13.082 
14.000 -11.110 -12.395 -13.015 
14.500 -10.982 -12.288 -12.929 
15.000 -10.789 -12.087 -12.743 
