# t[days] ztfg ztfr ztfi 
0.500 -13.610 -14.714 -15.418 
1.000 -11.875 -13.451 -14.425 
1.500 -10.971 -12.724 -13.808 
2.000 -10.093 -12.057 -13.229 
2.500 -9.328 -11.444 -12.679 
3.000 -8.628 -10.827 -12.175 
3.500 -7.713 -10.273 -11.677 
4.000 -7.031 -9.720 -11.216 
4.500 -6.401 -9.162 -10.778 
5.000 -5.772 -8.672 -10.345 
5.500 -5.151 -8.196 -9.955 
6.000 -4.300 -7.753 -9.581 
6.500 -4.025 -7.368 -9.220 
7.000 -3.325 -6.845 -8.876 
7.500 -2.598 -6.444 -8.516 
8.000 -2.228 -6.175 -8.218 
8.500 -1.637 -5.630 -7.862 
9.000 -1.872 -5.456 -7.596 
9.500 -0.487 -4.978 -7.302 
10.000 -0.763 -4.796 -6.976 
10.500 -0.411 -4.432 -6.723 
11.000 0.922 -3.937 -6.453 
11.500 0.791 -3.558 -6.261 
12.000 nan -3.222 -5.983 
12.500 0.354 -2.846 -5.617 
13.000 1.135 -2.912 -5.455 
13.500 nan -2.618 -5.161 
14.000 4.365 -1.795 -4.915 
14.500 nan -1.822 -4.710 
15.000 1.622 -1.848 -4.389 
