# t[days] ztfg ztfr ztfi 
0.500 -13.313 -13.790 -13.792 
1.000 -13.315 -13.646 -13.751 
1.500 -13.197 -13.539 -13.690 
2.000 -13.025 -13.389 -13.560 
2.500 -12.840 -13.216 -13.388 
3.000 -12.631 -13.054 -13.219 
3.500 -12.463 -12.896 -13.077 
4.000 -12.303 -12.763 -12.930 
4.500 -12.165 -12.634 -12.804 
5.000 -12.022 -12.522 -12.695 
5.500 -11.905 -12.417 -12.585 
6.000 -11.791 -12.314 -12.492 
6.500 -11.677 -12.220 -12.405 
7.000 -11.584 -12.147 -12.310 
7.500 -11.480 -12.061 -12.238 
8.000 -11.386 -11.990 -12.169 
8.500 -11.299 -11.920 -12.105 
9.000 -11.205 -11.854 -12.043 
9.500 -11.125 -11.783 -11.983 
10.000 -11.043 -11.726 -11.920 
10.500 -10.961 -11.663 -11.866 
11.000 -10.882 -11.600 -11.813 
11.500 -10.795 -11.539 -11.754 
12.000 -10.712 -11.484 -11.702 
12.500 -10.644 -11.427 -11.660 
13.000 -10.563 -11.373 -11.600 
13.500 -10.480 -11.314 -11.559 
14.000 -10.388 -11.245 -11.491 
14.500 -10.303 -11.170 -11.429 
15.000 -10.197 -11.079 -11.331 
