# t[days] ztfg ztfr ztfi 
0.500 -15.503 -16.544 -16.668 
1.000 -13.856 -15.233 -15.807 
1.500 -13.113 -14.400 -15.045 
2.000 -12.418 -13.753 -14.426 
2.500 -11.698 -13.161 -13.888 
3.000 -10.937 -12.582 -13.398 
3.500 -10.185 -11.998 -12.887 
4.000 -9.446 -11.416 -12.423 
4.500 -8.724 -10.881 -11.989 
5.000 -8.019 -10.340 -11.566 
5.500 -7.410 -9.853 -11.181 
6.000 -6.725 -9.353 -10.785 
6.500 -6.067 -8.924 -10.401 
7.000 -5.563 -8.445 -10.033 
7.500 -4.909 -8.041 -9.663 
8.000 -4.434 -7.542 -9.359 
8.500 -4.027 -7.236 -9.029 
9.000 -3.533 -6.729 -8.700 
9.500 -2.944 -6.511 -8.382 
10.000 -2.689 -6.096 -8.047 
10.500 -2.164 -5.713 -7.754 
11.000 -1.361 -5.414 -7.488 
11.500 -1.470 -4.873 -7.211 
12.000 -0.519 -4.785 -6.959 
12.500 -0.917 -4.318 -6.683 
13.000 0.690 -4.040 -6.369 
13.500 0.963 -3.731 -6.133 
14.000 0.192 -3.515 -5.921 
14.500 1.252 -3.161 -5.601 
15.000 1.292 -2.815 -5.491 
