# t[days] ztfg ztfr ztfi 
0.500 -14.419 -14.992 -15.125 
1.000 -13.787 -14.763 -15.168 
1.500 -13.358 -14.496 -15.017 
2.000 -12.967 -14.185 -14.814 
2.500 -12.562 -13.883 -14.570 
3.000 -12.191 -13.594 -14.335 
3.500 -11.839 -13.298 -14.097 
4.000 -11.532 -13.023 -13.868 
4.500 -11.214 -12.754 -13.633 
5.000 -10.898 -12.507 -13.426 
5.500 -10.599 -12.260 -13.211 
6.000 -10.340 -12.024 -13.009 
6.500 -10.053 -11.816 -12.820 
7.000 -9.771 -11.593 -12.632 
7.500 -9.525 -11.368 -12.461 
8.000 -9.249 -11.179 -12.272 
8.500 -9.012 -10.970 -12.102 
9.000 -8.755 -10.764 -11.931 
9.500 -8.499 -10.569 -11.766 
10.000 -8.237 -10.399 -11.616 
10.500 -7.964 -10.197 -11.453 
11.000 -7.713 -10.000 -11.297 
11.500 -7.558 -9.806 -11.140 
12.000 -7.272 -9.646 -11.003 
12.500 -7.122 -9.485 -10.841 
13.000 -6.828 -9.290 -10.704 
13.500 -6.669 -9.114 -10.559 
14.000 -6.387 -8.948 -10.408 
14.500 -6.176 -8.758 -10.251 
15.000 -5.996 -8.548 -10.081 
