# t[days] ztfg ztfr ztfi 
0.500 -15.624 -16.715 -16.858 
1.000 -14.041 -15.564 -16.177 
1.500 -13.338 -14.768 -15.452 
2.000 -12.694 -14.144 -14.840 
2.500 -12.015 -13.554 -14.314 
3.000 -11.244 -12.973 -13.804 
3.500 -10.537 -12.393 -13.317 
4.000 -9.785 -11.826 -12.861 
4.500 -9.068 -11.268 -12.416 
5.000 -8.407 -10.757 -11.990 
5.500 -7.722 -10.266 -11.594 
6.000 -7.202 -9.764 -11.212 
6.500 -6.556 -9.306 -10.860 
7.000 -5.987 -8.954 -10.487 
7.500 -5.374 -8.474 -10.157 
8.000 -4.963 -8.084 -9.827 
8.500 -4.431 -7.716 -9.476 
9.000 -4.027 -7.315 -9.207 
9.500 -3.415 -6.950 -8.892 
10.000 -3.367 -6.552 -8.496 
10.500 -2.189 -6.222 -8.330 
11.000 -1.673 -5.829 -7.929 
11.500 -2.540 -5.630 -7.693 
12.000 -1.258 -5.173 -7.445 
12.500 -0.814 -4.839 -7.167 
13.000 -0.413 -4.616 -6.886 
13.500 -0.771 -4.524 -6.630 
14.000 1.141 -4.004 -6.297 
14.500 0.938 -3.758 -6.074 
15.000 nan -3.344 -5.792 
