# t[days] ztfg ztfr ztfi 
0.500 -13.583 -14.700 -15.434 
1.000 -11.908 -13.486 -14.459 
1.500 -10.912 -12.780 -13.893 
2.000 -10.118 -12.157 -13.336 
2.500 -9.313 -11.522 -12.815 
3.000 -8.454 -10.975 -12.293 
3.500 -7.783 -10.347 -11.821 
4.000 -6.989 -9.825 -11.385 
4.500 -6.341 -9.284 -10.920 
5.000 -5.667 -8.761 -10.523 
5.500 -5.113 -8.321 -10.137 
6.000 -4.350 -7.865 -9.763 
6.500 -4.052 -7.422 -9.393 
7.000 -3.323 -7.017 -9.048 
7.500 -2.912 -6.627 -8.743 
8.000 -2.601 -6.315 -8.376 
8.500 -1.891 -5.909 -8.104 
9.000 -1.237 -5.544 -7.798 
9.500 -1.428 -5.156 -7.535 
10.000 -0.667 -4.849 -7.197 
10.500 -0.637 -4.447 -6.922 
11.000 0.844 -4.092 -6.582 
11.500 -0.214 -3.739 -6.361 
12.000 1.099 -3.706 -6.146 
12.500 nan -2.949 -5.892 
13.000 2.545 -3.228 -5.618 
13.500 4.835 -2.795 -5.321 
14.000 0.920 -2.083 -5.122 
14.500 6.961 -2.333 -4.762 
15.000 2.157 -1.893 -4.685 
