# t[days] ztfg ztfr ztfi 
0.500 -12.487 -13.176 -13.659 
1.000 -12.744 -13.359 -13.748 
1.500 -12.755 -13.322 -13.666 
2.000 -12.597 -13.182 -13.497 
2.500 -12.397 -12.979 -13.304 
3.000 -12.186 -12.790 -13.093 
3.500 -11.977 -12.611 -12.908 
4.000 -11.789 -12.436 -12.740 
4.500 -11.622 -12.280 -12.604 
5.000 -11.465 -12.147 -12.451 
5.500 -11.320 -12.015 -12.331 
6.000 -11.173 -11.893 -12.214 
6.500 -11.049 -11.781 -12.108 
7.000 -10.918 -11.678 -12.015 
7.500 -10.802 -11.574 -11.921 
8.000 -10.690 -11.487 -11.831 
8.500 -10.574 -11.395 -11.747 
9.000 -10.475 -11.311 -11.661 
9.500 -10.371 -11.227 -11.594 
10.000 -10.268 -11.152 -11.525 
10.500 -10.166 -11.066 -11.457 
11.000 -10.071 -10.993 -11.394 
11.500 -9.975 -10.921 -11.326 
12.000 -9.883 -10.842 -11.259 
12.500 -9.789 -10.776 -11.197 
13.000 -9.697 -10.705 -11.139 
13.500 -9.615 -10.634 -11.068 
14.000 -9.507 -10.560 -11.009 
14.500 -9.413 -10.469 -10.925 
15.000 -9.291 -10.364 -10.819 
