# t[days] ztfg ztfr ztfi 
0.500 -14.635 -14.622 -14.199 
1.000 -14.744 -15.146 -14.989 
1.500 -14.652 -15.198 -15.178 
2.000 -14.496 -15.111 -15.164 
2.500 -14.282 -14.964 -15.072 
3.000 -14.086 -14.808 -14.959 
3.500 -13.882 -14.643 -14.842 
4.000 -13.691 -14.477 -14.708 
4.500 -13.510 -14.326 -14.584 
5.000 -13.338 -14.185 -14.450 
5.500 -13.176 -14.042 -14.340 
6.000 -13.019 -13.909 -14.222 
6.500 -12.870 -13.784 -14.120 
7.000 -12.722 -13.667 -14.016 
7.500 -12.590 -13.551 -13.918 
8.000 -12.470 -13.439 -13.833 
8.500 -12.351 -13.340 -13.753 
9.000 -12.236 -13.246 -13.667 
9.500 -12.130 -13.146 -13.593 
10.000 -12.020 -13.059 -13.511 
10.500 -11.913 -12.969 -13.447 
11.000 -11.820 -12.886 -13.372 
11.500 -11.712 -12.808 -13.295 
12.000 -11.619 -12.723 -13.224 
12.500 -11.529 -12.642 -13.161 
13.000 -11.434 -12.567 -13.084 
13.500 -11.342 -12.491 -13.024 
14.000 -11.250 -12.411 -12.949 
14.500 -11.130 -12.325 -12.874 
15.000 -10.943 -12.114 -12.678 
