# t[days] ztfg ztfr ztfi 
0.500 -13.329 -14.111 -14.712 
1.000 -12.935 -13.940 -14.592 
1.500 -12.688 -13.841 -14.554 
2.000 -12.353 -13.620 -14.389 
2.500 -11.951 -13.376 -14.187 
3.000 -11.581 -13.121 -13.980 
3.500 -11.263 -12.851 -13.757 
4.000 -10.929 -12.611 -13.534 
4.500 -10.615 -12.347 -13.321 
5.000 -10.285 -12.127 -13.110 
5.500 -9.989 -11.890 -12.923 
6.000 -9.699 -11.678 -12.743 
6.500 -9.431 -11.467 -12.553 
7.000 -9.141 -11.244 -12.378 
7.500 -8.913 -11.035 -12.182 
8.000 -8.628 -10.819 -12.020 
8.500 -8.365 -10.624 -11.846 
9.000 -8.113 -10.431 -11.670 
9.500 -7.896 -10.236 -11.531 
10.000 -7.592 -10.032 -11.374 
10.500 -7.374 -9.874 -11.203 
11.000 -7.173 -9.702 -11.068 
11.500 -6.901 -9.513 -10.910 
12.000 -6.709 -9.316 -10.744 
12.500 -6.400 -9.156 -10.616 
13.000 -6.163 -8.958 -10.463 
13.500 -6.038 -8.804 -10.342 
14.000 -5.822 -8.647 -10.186 
14.500 -5.434 -8.457 -10.007 
15.000 -5.190 -8.217 -9.817 
