# t[days] ztfg ztfr ztfi 
0.500 -14.791 -15.817 -16.041 
1.000 -13.133 -14.544 -15.142 
1.500 -12.387 -13.767 -14.421 
2.000 -11.671 -13.124 -13.815 
2.500 -10.918 -12.522 -13.294 
3.000 -10.148 -11.923 -12.784 
3.500 -9.390 -11.325 -12.287 
4.000 -8.614 -10.754 -11.809 
4.500 -7.872 -10.182 -11.356 
5.000 -7.227 -9.664 -10.920 
5.500 -6.597 -9.130 -10.532 
6.000 -5.883 -8.679 -10.114 
6.500 -5.391 -8.171 -9.752 
7.000 -4.657 -7.721 -9.400 
7.500 -4.194 -7.326 -9.063 
8.000 -3.506 -6.956 -8.718 
8.500 -3.134 -6.578 -8.339 
9.000 -2.879 -6.152 -8.043 
9.500 -1.949 -5.699 -7.741 
10.000 -1.385 -5.508 -7.438 
10.500 -1.001 -4.914 -7.120 
11.000 -0.954 -4.736 -6.853 
11.500 -0.940 -4.282 -6.557 
12.000 0.588 -4.142 -6.246 
12.500 0.275 -3.824 -6.061 
13.000 3.187 -3.509 -5.853 
13.500 4.936 -3.119 -5.437 
14.000 3.475 -2.992 -5.194 
14.500 nan -2.346 -4.988 
15.000 5.440 -1.931 -4.696 
