# t[days] ztfg ztfr ztfi 
0.500 -14.589 -14.992 -14.957 
1.000 -14.066 -15.030 -15.312 
1.500 -13.722 -14.837 -15.308 
2.000 -13.336 -14.583 -15.165 
2.500 -12.974 -14.321 -14.978 
3.000 -12.603 -14.052 -14.795 
3.500 -12.294 -13.796 -14.587 
4.000 -11.967 -13.542 -14.379 
4.500 -11.653 -13.301 -14.179 
5.000 -11.385 -13.042 -13.984 
5.500 -11.101 -12.813 -13.791 
6.000 -10.838 -12.603 -13.592 
6.500 -10.562 -12.377 -13.412 
7.000 -10.302 -12.181 -13.245 
7.500 -10.022 -11.963 -13.079 
8.000 -9.808 -11.771 -12.904 
8.500 -9.533 -11.571 -12.750 
9.000 -9.257 -11.379 -12.588 
9.500 -9.046 -11.179 -12.427 
10.000 -8.788 -10.995 -12.284 
10.500 -8.571 -10.808 -12.128 
11.000 -8.348 -10.636 -11.974 
11.500 -8.084 -10.465 -11.832 
12.000 -7.896 -10.286 -11.677 
12.500 -7.639 -10.090 -11.543 
13.000 -7.398 -9.937 -11.402 
13.500 -7.136 -9.778 -11.257 
14.000 -6.947 -9.592 -11.112 
14.500 -6.747 -9.407 -10.955 
15.000 -6.497 -9.166 -10.723 
