# t[days] ztfg ztfr ztfi 
0.500 -15.301 -16.372 -16.568 
1.000 -13.686 -15.263 -15.930 
1.500 -12.990 -14.527 -15.281 
2.000 -12.352 -13.897 -14.691 
2.500 -11.652 -13.320 -14.175 
3.000 -10.916 -12.729 -13.676 
3.500 -10.197 -12.158 -13.197 
4.000 -9.436 -11.594 -12.734 
4.500 -8.721 -11.048 -12.273 
5.000 -8.085 -10.514 -11.842 
5.500 -7.508 -10.028 -11.458 
6.000 -6.793 -9.532 -11.062 
6.500 -6.257 -9.096 -10.714 
7.000 -5.500 -8.691 -10.343 
7.500 -5.130 -8.308 -10.032 
8.000 -4.706 -7.842 -9.695 
8.500 -4.141 -7.474 -9.379 
9.000 -3.720 -7.029 -9.112 
9.500 -3.031 -6.695 -8.750 
10.000 -3.020 -6.402 -8.478 
10.500 -1.697 -6.025 -8.139 
11.000 -1.308 -5.605 -7.843 
11.500 -1.745 -5.441 -7.609 
12.000 0.059 -4.937 -7.342 
12.500 -0.317 -4.657 -7.094 
13.000 0.849 -4.524 -6.846 
13.500 0.360 -3.904 -6.444 
14.000 -0.352 -3.385 -6.240 
14.500 1.774 -3.664 -6.017 
15.000 nan -2.883 -5.704 
