# t[days] ztfg ztfr ztfi 
0.500 -15.564 -16.602 -16.745 
1.000 -13.906 -15.421 -16.089 
1.500 -13.184 -14.650 -15.428 
2.000 -12.537 -14.005 -14.842 
2.500 -11.841 -13.426 -14.316 
3.000 -11.104 -12.848 -13.819 
3.500 -10.389 -12.279 -13.344 
4.000 -9.625 -11.725 -12.867 
4.500 -8.946 -11.169 -12.423 
5.000 -8.310 -10.644 -12.003 
5.500 -7.718 -10.158 -11.618 
6.000 -6.964 -9.677 -11.220 
6.500 -6.399 -9.234 -10.874 
7.000 -5.764 -8.832 -10.488 
7.500 -5.280 -8.442 -10.200 
8.000 -4.894 -8.002 -9.851 
8.500 -4.287 -7.639 -9.542 
9.000 -3.883 -7.203 -9.261 
9.500 -3.461 -6.835 -8.932 
10.000 -3.231 -6.561 -8.601 
10.500 -1.928 -6.220 -8.335 
11.000 -1.445 -5.780 -7.989 
11.500 -2.066 -5.496 -7.790 
12.000 -0.333 -5.060 -7.468 
12.500 -0.757 -4.866 -7.314 
13.000 0.586 -4.619 -6.973 
13.500 0.404 -4.091 -6.694 
14.000 -0.325 -3.574 -6.479 
14.500 -0.463 -3.769 -6.176 
15.000 nan -3.166 -5.854 
