# t[days] ztfg ztfr ztfi 
0.500 -13.913 -14.195 -14.017 
1.000 -14.027 -14.507 -14.476 
1.500 -13.942 -14.484 -14.547 
2.000 -13.771 -14.351 -14.484 
2.500 -13.576 -14.170 -14.332 
3.000 -13.368 -13.990 -14.175 
3.500 -13.177 -13.822 -14.013 
4.000 -12.986 -13.646 -13.866 
4.500 -12.827 -13.499 -13.728 
5.000 -12.670 -13.355 -13.587 
5.500 -12.524 -13.233 -13.466 
6.000 -12.392 -13.099 -13.343 
6.500 -12.256 -12.985 -13.241 
7.000 -12.143 -12.870 -13.135 
7.500 -12.029 -12.772 -13.039 
8.000 -11.917 -12.674 -12.950 
8.500 -11.812 -12.584 -12.868 
9.000 -11.710 -12.504 -12.790 
9.500 -11.613 -12.420 -12.713 
10.000 -11.508 -12.345 -12.635 
10.500 -11.425 -12.261 -12.568 
11.000 -11.339 -12.189 -12.504 
11.500 -11.238 -12.117 -12.436 
12.000 -11.160 -12.045 -12.375 
12.500 -11.073 -11.982 -12.314 
13.000 -10.982 -11.912 -12.250 
13.500 -10.895 -11.839 -12.187 
14.000 -10.814 -11.771 -12.126 
14.500 -10.717 -11.687 -12.038 
15.000 -10.579 -11.565 -11.925 
