# t[days] ztfg ztfr ztfi 
0.500 -13.877 -13.879 -13.272 
1.000 -14.357 -14.867 -14.715 
1.500 -14.418 -15.026 -15.007 
2.000 -14.337 -15.007 -15.069 
2.500 -14.193 -14.901 -15.047 
3.000 -14.022 -14.773 -14.955 
3.500 -13.858 -14.645 -14.857 
4.000 -13.696 -14.501 -14.749 
4.500 -13.537 -14.375 -14.647 
5.000 -13.384 -14.235 -14.535 
5.500 -13.236 -14.110 -14.426 
6.000 -13.101 -13.992 -14.325 
6.500 -12.969 -13.871 -14.223 
7.000 -12.837 -13.765 -14.121 
7.500 -12.710 -13.657 -14.032 
8.000 -12.602 -13.555 -13.938 
8.500 -12.485 -13.454 -13.856 
9.000 -12.384 -13.358 -13.773 
9.500 -12.272 -13.265 -13.687 
10.000 -12.171 -13.183 -13.618 
10.500 -12.075 -13.098 -13.542 
11.000 -11.980 -13.018 -13.466 
11.500 -11.889 -12.939 -13.402 
12.000 -11.795 -12.865 -13.338 
12.500 -11.707 -12.790 -13.270 
13.000 -11.617 -12.717 -13.209 
13.500 -11.525 -12.637 -13.144 
14.000 -11.431 -12.567 -13.072 
14.500 -11.313 -12.470 -12.993 
15.000 -11.158 -12.291 -12.819 
