# t[days] ztfg ztfr ztfi 
0.500 -13.169 -13.573 -13.335 
1.000 -13.373 -13.748 -13.776 
1.500 -13.424 -13.766 -13.841 
2.000 -13.348 -13.717 -13.834 
2.500 -13.218 -13.620 -13.766 
3.000 -13.066 -13.498 -13.664 
3.500 -12.924 -13.391 -13.571 
4.000 -12.759 -13.268 -13.452 
4.500 -12.627 -13.152 -13.360 
5.000 -12.504 -13.049 -13.257 
5.500 -12.373 -12.948 -13.169 
6.000 -12.245 -12.851 -13.058 
6.500 -12.143 -12.753 -12.986 
7.000 -12.039 -12.668 -12.907 
7.500 -11.946 -12.598 -12.824 
8.000 -11.848 -12.513 -12.758 
8.500 -11.758 -12.445 -12.682 
9.000 -11.668 -12.377 -12.613 
9.500 -11.577 -12.307 -12.557 
10.000 -11.490 -12.242 -12.489 
10.500 -11.411 -12.187 -12.433 
11.000 -11.333 -12.115 -12.378 
11.500 -11.254 -12.058 -12.334 
12.000 -11.168 -12.001 -12.279 
12.500 -11.099 -11.943 -12.220 
13.000 -11.012 -11.885 -12.167 
13.500 -10.921 -11.822 -12.116 
14.000 -10.841 -11.754 -12.048 
14.500 -10.746 -11.672 -11.969 
15.000 -10.646 -11.572 -11.857 
