# t[days] ztfg ztfr ztfi 
0.500 -14.526 -15.650 -16.023 
1.000 -12.983 -14.489 -15.042 
1.500 -12.322 -13.833 -14.420 
2.000 -11.663 -13.249 -13.880 
2.500 -10.955 -12.675 -13.385 
3.000 -10.204 -12.077 -12.899 
3.500 -9.399 -11.504 -12.412 
4.000 -8.654 -10.944 -11.974 
4.500 -8.004 -10.391 -11.517 
5.000 -7.281 -9.865 -11.073 
5.500 -6.749 -9.381 -10.690 
6.000 -5.907 -8.877 -10.272 
6.500 -5.375 -8.458 -9.907 
7.000 -4.672 -8.075 -9.548 
7.500 -4.456 -7.666 -9.229 
8.000 -3.860 -7.260 -8.882 
8.500 -3.498 -6.683 -8.586 
9.000 -3.245 -6.240 -8.334 
9.500 -2.016 -6.066 -7.978 
10.000 -1.699 -5.731 -7.662 
10.500 -1.554 -5.357 -7.383 
11.000 0.152 -4.972 -7.028 
11.500 -0.564 -4.839 -6.855 
12.000 1.445 -4.517 -6.560 
12.500 1.574 -3.965 -6.362 
13.000 1.667 -3.958 -6.028 
13.500 1.430 -3.552 -5.719 
14.000 2.765 -2.936 -5.474 
14.500 nan -3.000 -5.250 
15.000 nan -2.471 -5.010 
