# t[days] ztfg ztfr ztfi 
0.500 -14.655 -15.588 -15.814 
1.000 -12.779 -14.132 -14.810 
1.500 -11.939 -13.308 -14.085 
2.000 -11.192 -12.604 -13.442 
2.500 -10.438 -11.981 -12.881 
3.000 -9.652 -11.364 -12.353 
3.500 -8.859 -10.749 -11.846 
4.000 -8.094 -10.172 -11.356 
4.500 -7.395 -9.626 -10.888 
5.000 -6.677 -9.076 -10.457 
5.500 -5.989 -8.578 -10.040 
6.000 -5.427 -8.095 -9.648 
6.500 -4.827 -7.632 -9.253 
7.000 -4.163 -7.213 -8.890 
7.500 -3.579 -6.796 -8.540 
8.000 -3.065 -6.380 -8.207 
8.500 -2.835 -6.004 -7.863 
9.000 -1.926 -5.649 -7.558 
9.500 -1.689 -5.253 -7.227 
10.000 -1.193 -4.851 -6.862 
10.500 -0.966 -4.519 -6.571 
11.000 -0.891 -4.123 -6.381 
11.500 0.988 -3.857 -5.970 
12.000 -0.382 -3.579 -5.874 
12.500 5.595 -3.047 -5.532 
13.000 0.137 -2.939 -5.304 
13.500 nan -2.711 -5.025 
14.000 5.405 -1.802 -4.631 
14.500 nan -2.217 -4.593 
15.000 3.210 -1.796 -4.160 
