# t[days] ztfg ztfr ztfi 
0.500 -14.332 -14.695 -14.685 
1.000 -14.055 -14.700 -14.848 
1.500 -13.753 -14.508 -14.744 
2.000 -13.449 -14.275 -14.557 
2.500 -13.149 -14.020 -14.334 
3.000 -12.851 -13.774 -14.131 
3.500 -12.582 -13.552 -13.931 
4.000 -12.343 -13.342 -13.748 
4.500 -12.113 -13.144 -13.581 
5.000 -11.890 -12.966 -13.436 
5.500 -11.695 -12.792 -13.277 
6.000 -11.511 -12.630 -13.128 
6.500 -11.328 -12.471 -12.990 
7.000 -11.150 -12.322 -12.861 
7.500 -10.996 -12.184 -12.740 
8.000 -10.837 -12.052 -12.622 
8.500 -10.678 -11.920 -12.512 
9.000 -10.524 -11.797 -12.407 
9.500 -10.374 -11.672 -12.295 
10.000 -10.233 -11.543 -12.193 
10.500 -10.065 -11.433 -12.091 
11.000 -9.937 -11.320 -11.992 
11.500 -9.805 -11.213 -11.896 
12.000 -9.664 -11.099 -11.803 
12.500 -9.527 -10.988 -11.727 
13.000 -9.393 -10.883 -11.632 
13.500 -9.256 -10.779 -11.535 
14.000 -9.115 -10.674 -11.445 
14.500 -8.966 -10.554 -11.343 
15.000 -8.804 -10.396 -11.187 
