# t[days] ztfg ztfr ztfi 
0.500 -13.985 -14.971 -15.561 
1.000 -12.263 -13.846 -14.798 
1.500 -11.417 -13.195 -14.302 
2.000 -10.602 -12.570 -13.793 
2.500 -9.781 -11.958 -13.323 
3.000 -9.008 -11.351 -12.857 
3.500 -8.276 -10.818 -12.388 
4.000 -7.550 -10.261 -11.944 
4.500 -6.983 -9.753 -11.501 
5.000 -6.240 -9.315 -11.144 
5.500 -5.717 -8.836 -10.693 
6.000 -5.009 -8.311 -10.401 
6.500 -4.598 -7.981 -10.067 
7.000 -3.980 -7.558 -9.747 
7.500 -3.221 -7.156 -9.400 
8.000 -2.883 -6.716 -9.012 
8.500 -3.261 -6.534 -8.764 
9.000 -2.042 -6.058 -8.395 
9.500 -2.293 -5.649 -8.104 
10.000 0.105 -5.147 -7.849 
10.500 -0.697 -4.936 -7.535 
11.000 -0.552 -4.678 -7.437 
11.500 1.275 -4.574 -7.051 
12.000 nan -4.135 -6.793 
12.500 1.779 -3.486 -6.619 
13.000 0.498 -3.293 -6.193 
13.500 0.188 -3.161 -6.078 
14.000 5.667 -2.896 -5.869 
14.500 4.392 -2.860 -5.541 
15.000 6.870 -2.671 -5.279 
