# t[days] ztfg ztfr ztfi 
0.500 -13.369 -14.262 -14.896 
1.000 -12.861 -13.921 -14.607 
1.500 -12.437 -13.651 -14.376 
2.000 -11.993 -13.315 -14.093 
2.500 -11.562 -12.993 -13.793 
3.000 -11.160 -12.681 -13.504 
3.500 -10.743 -12.374 -13.239 
4.000 -10.371 -12.067 -12.985 
4.500 -10.005 -11.788 -12.744 
5.000 -9.661 -11.516 -12.512 
5.500 -9.352 -11.255 -12.277 
6.000 -9.014 -10.995 -12.071 
6.500 -8.685 -10.776 -11.877 
7.000 -8.411 -10.529 -11.689 
7.500 -8.082 -10.310 -11.488 
8.000 -7.852 -10.091 -11.310 
8.500 -7.538 -9.857 -11.123 
9.000 -7.292 -9.654 -10.968 
9.500 -7.035 -9.437 -10.800 
10.000 -6.758 -9.266 -10.629 
10.500 -6.557 -9.068 -10.459 
11.000 -6.328 -8.861 -10.292 
11.500 -6.000 -8.672 -10.146 
12.000 -5.760 -8.507 -9.989 
12.500 -5.530 -8.327 -9.854 
13.000 -5.378 -8.111 -9.705 
13.500 -5.093 -7.977 -9.543 
14.000 -4.864 -7.803 -9.400 
14.500 -4.561 -7.644 -9.249 
15.000 -4.433 -7.409 -9.071 
