# t[days] ztfg ztfr ztfi 
0.500 -12.384 -13.158 -13.660 
1.000 -12.709 -13.390 -13.767 
1.500 -12.677 -13.310 -13.637 
2.000 -12.479 -13.109 -13.411 
2.500 -12.241 -12.864 -13.154 
3.000 -11.977 -12.626 -12.923 
3.500 -11.722 -12.405 -12.700 
4.000 -11.470 -12.200 -12.505 
4.500 -11.262 -12.017 -12.333 
5.000 -11.058 -11.846 -12.185 
5.500 -10.872 -11.688 -12.043 
6.000 -10.697 -11.542 -11.914 
6.500 -10.532 -11.419 -11.802 
7.000 -10.372 -11.299 -11.692 
7.500 -10.229 -11.176 -11.593 
8.000 -10.076 -11.064 -11.492 
8.500 -9.929 -10.957 -11.404 
9.000 -9.794 -10.849 -11.319 
9.500 -9.650 -10.740 -11.231 
10.000 -9.520 -10.640 -11.143 
10.500 -9.378 -10.544 -11.063 
11.000 -9.255 -10.441 -10.980 
11.500 -9.131 -10.345 -10.900 
12.000 -9.005 -10.257 -10.826 
12.500 -8.890 -10.167 -10.761 
13.000 -8.771 -10.089 -10.694 
13.500 -8.659 -10.004 -10.640 
14.000 -8.550 -9.928 -10.577 
14.500 -8.426 -9.832 -10.501 
15.000 -8.274 -9.701 -10.376 
