# t[days] ztfg ztfr ztfi 
0.500 -15.154 -15.645 -15.403 
1.000 -14.646 -15.720 -15.923 
1.500 -14.281 -15.437 -15.814 
2.000 -13.892 -15.109 -15.591 
2.500 -13.549 -14.791 -15.338 
3.000 -13.224 -14.508 -15.100 
3.500 -12.928 -14.230 -14.863 
4.000 -12.645 -13.982 -14.640 
4.500 -12.375 -13.730 -14.425 
5.000 -12.112 -13.500 -14.228 
5.500 -11.856 -13.287 -14.027 
6.000 -11.611 -13.081 -13.834 
6.500 -11.342 -12.868 -13.656 
7.000 -11.089 -12.669 -13.475 
7.500 -10.845 -12.477 -13.313 
8.000 -10.587 -12.280 -13.138 
8.500 -10.341 -12.067 -12.978 
9.000 -10.097 -11.880 -12.810 
9.500 -9.842 -11.690 -12.647 
10.000 -9.590 -11.504 -12.496 
10.500 -9.347 -11.324 -12.352 
11.000 -9.092 -11.144 -12.188 
11.500 -8.884 -10.969 -12.038 
12.000 -8.670 -10.782 -11.899 
12.500 -8.421 -10.605 -11.761 
13.000 -8.166 -10.437 -11.634 
13.500 -7.996 -10.249 -11.501 
14.000 -7.784 -10.115 -11.352 
14.500 -7.533 -9.929 -11.213 
15.000 -7.353 -9.701 -11.038 
