# t[days] ztfg ztfr ztfi 
0.500 -13.889 -15.028 -15.629 
1.000 -12.300 -13.829 -14.715 
1.500 -11.466 -13.163 -14.205 
2.000 -10.690 -12.548 -13.708 
2.500 -9.945 -11.953 -13.212 
3.000 -9.140 -11.392 -12.713 
3.500 -8.447 -10.850 -12.251 
4.000 -7.587 -10.291 -11.817 
4.500 -7.096 -9.721 -11.404 
5.000 -6.261 -9.232 -11.000 
5.500 -5.848 -8.776 -10.623 
6.000 -5.141 -8.399 -10.257 
6.500 -4.502 -7.979 -9.900 
7.000 -3.917 -7.576 -9.550 
7.500 -3.781 -7.147 -9.229 
8.000 -3.156 -6.786 -8.893 
8.500 -2.367 -6.329 -8.634 
9.000 -2.278 -6.003 -8.271 
9.500 -0.915 -5.622 -8.037 
10.000 -1.123 -5.325 -7.777 
10.500 -0.578 -4.879 -7.384 
11.000 -1.070 -4.597 -7.204 
11.500 -0.453 -4.332 -6.793 
12.000 -0.023 -4.077 -6.672 
12.500 nan -3.565 -6.296 
13.000 1.365 -3.231 -6.154 
13.500 nan -2.563 -5.897 
14.000 2.088 -2.659 -5.573 
14.500 0.309 -1.995 -5.239 
15.000 nan -2.907 -5.010 
