# t[days] ztfg ztfr ztfi 
0.500 -13.929 -15.018 -15.581 
1.000 -12.290 -13.750 -14.519 
1.500 -11.505 -13.046 -13.898 
2.000 -10.768 -12.412 -13.364 
2.500 -9.967 -11.867 -12.841 
3.000 -9.226 -11.282 -12.346 
3.500 -8.464 -10.686 -11.895 
4.000 -7.758 -10.169 -11.434 
4.500 -7.018 -9.608 -10.967 
5.000 -6.407 -9.106 -10.586 
5.500 -5.613 -8.597 -10.135 
6.000 -5.002 -8.228 -9.784 
6.500 -4.747 -7.713 -9.412 
7.000 -4.114 -7.318 -9.092 
7.500 -3.247 -6.919 -8.736 
8.000 -3.297 -6.501 -8.384 
8.500 -2.276 -6.066 -8.062 
9.000 -2.265 -5.859 -7.777 
9.500 -0.798 -5.377 -7.508 
10.000 0.047 -5.151 -7.145 
10.500 -0.684 -4.644 -6.887 
11.000 -0.564 -4.200 -6.625 
11.500 -0.707 -3.920 -6.315 
12.000 0.793 -3.801 -6.061 
12.500 -0.056 -3.457 -5.803 
13.000 3.204 -3.203 -5.643 
13.500 1.561 -2.808 -5.328 
14.000 1.707 -2.485 -5.014 
14.500 2.214 -2.223 -4.793 
15.000 2.158 -2.104 -4.532 
