# t[days] ztfg ztfr ztfi 
0.500 -13.742 -14.829 -15.502 
1.000 -11.962 -13.589 -14.583 
1.500 -10.994 -12.872 -14.008 
2.000 -10.131 -12.162 -13.423 
2.500 -9.275 -11.557 -12.905 
3.000 -8.589 -10.921 -12.402 
3.500 -7.769 -10.326 -11.942 
4.000 -6.981 -9.798 -11.475 
4.500 -6.333 -9.301 -11.055 
5.000 -5.886 -8.854 -10.627 
5.500 -5.064 -8.345 -10.243 
6.000 -4.439 -7.831 -9.855 
6.500 -3.775 -7.486 -9.532 
7.000 -3.909 -7.013 -9.178 
7.500 -2.684 -6.683 -8.871 
8.000 -2.644 -6.210 -8.552 
8.500 -2.033 -6.016 -8.243 
9.000 -1.651 -5.511 -7.860 
9.500 -0.686 -5.227 -7.668 
10.000 -0.154 -4.832 -7.344 
10.500 0.773 -4.354 -7.023 
11.000 2.206 -4.326 -6.718 
11.500 0.126 -3.406 -6.495 
12.000 nan -3.419 -6.288 
12.500 2.780 -2.808 -6.071 
13.000 nan -3.043 -5.645 
13.500 2.364 -2.663 -5.470 
14.000 4.348 -2.697 -5.214 
14.500 0.858 -1.640 -4.935 
15.000 5.532 -1.500 -4.731 
