# t[days] ztfg ztfr ztfi 
0.500 -13.883 -14.381 -14.234 
1.000 -13.800 -14.439 -14.519 
1.500 -13.689 -14.305 -14.468 
2.000 -13.485 -14.129 -14.335 
2.500 -13.232 -13.907 -14.165 
3.000 -13.000 -13.729 -14.005 
3.500 -12.799 -13.546 -13.847 
4.000 -12.605 -13.391 -13.703 
4.500 -12.441 -13.237 -13.551 
5.000 -12.267 -13.102 -13.429 
5.500 -12.122 -12.981 -13.313 
6.000 -11.965 -12.855 -13.194 
6.500 -11.811 -12.747 -13.086 
7.000 -11.684 -12.637 -12.996 
7.500 -11.544 -12.524 -12.891 
8.000 -11.413 -12.414 -12.788 
8.500 -11.286 -12.326 -12.711 
9.000 -11.166 -12.228 -12.618 
9.500 -11.036 -12.138 -12.536 
10.000 -10.910 -12.036 -12.450 
10.500 -10.779 -11.948 -12.380 
11.000 -10.657 -11.867 -12.305 
11.500 -10.534 -11.765 -12.222 
12.000 -10.409 -11.676 -12.143 
12.500 -10.279 -11.594 -12.069 
13.000 -10.162 -11.492 -11.987 
13.500 -10.021 -11.383 -11.909 
14.000 -9.900 -11.295 -11.818 
14.500 -9.765 -11.188 -11.723 
15.000 -9.638 -11.077 -11.605 
