# t[days] ztfg ztfr ztfi 
0.500 -13.427 -13.776 -13.626 
1.000 -13.591 -14.079 -14.056 
1.500 -13.604 -14.032 -14.130 
2.000 -13.493 -13.939 -14.084 
2.500 -13.330 -13.815 -13.979 
3.000 -13.170 -13.663 -13.847 
3.500 -13.003 -13.520 -13.724 
4.000 -12.837 -13.389 -13.597 
4.500 -12.689 -13.254 -13.477 
5.000 -12.558 -13.136 -13.364 
5.500 -12.431 -13.035 -13.262 
6.000 -12.303 -12.926 -13.145 
6.500 -12.186 -12.818 -13.051 
7.000 -12.084 -12.738 -12.964 
7.500 -11.972 -12.636 -12.878 
8.000 -11.870 -12.552 -12.800 
8.500 -11.776 -12.481 -12.734 
9.000 -11.681 -12.400 -12.656 
9.500 -11.595 -12.325 -12.583 
10.000 -11.503 -12.263 -12.520 
10.500 -11.415 -12.187 -12.455 
11.000 -11.339 -12.124 -12.396 
11.500 -11.256 -12.063 -12.346 
12.000 -11.163 -12.007 -12.289 
12.500 -11.092 -11.945 -12.225 
13.000 -10.995 -11.882 -12.172 
13.500 -10.922 -11.811 -12.119 
14.000 -10.834 -11.745 -12.046 
14.500 -10.746 -11.663 -11.963 
15.000 -10.634 -11.567 -11.859 
