# t[days] ztfg ztfr ztfi 
0.500 -12.516 -13.025 -13.369 
1.000 -12.810 -13.549 -14.057 
1.500 -13.010 -13.788 -14.336 
2.000 -12.947 -13.836 -14.411 
2.500 -12.818 -13.805 -14.392 
3.000 -12.657 -13.701 -14.322 
3.500 -12.483 -13.587 -14.221 
4.000 -12.272 -13.454 -14.115 
4.500 -12.093 -13.319 -14.015 
5.000 -11.923 -13.190 -13.874 
5.500 -11.724 -13.052 -13.772 
6.000 -11.512 -12.911 -13.648 
6.500 -11.354 -12.777 -13.537 
7.000 -11.183 -12.638 -13.425 
7.500 -10.994 -12.512 -13.307 
8.000 -10.839 -12.385 -13.188 
8.500 -10.694 -12.257 -13.081 
9.000 -10.512 -12.122 -12.961 
9.500 -10.353 -12.005 -12.866 
10.000 -10.234 -11.880 -12.754 
10.500 -10.042 -11.768 -12.658 
11.000 -9.893 -11.642 -12.552 
11.500 -9.726 -11.526 -12.456 
12.000 -9.598 -11.412 -12.364 
12.500 -9.483 -11.301 -12.264 
13.000 -9.312 -11.185 -12.166 
13.500 -9.163 -11.071 -12.083 
14.000 -9.024 -10.939 -11.960 
14.500 -8.843 -10.806 -11.831 
15.000 -8.630 -10.631 -11.671 
