# t[days] ztfg ztfr ztfi 
0.500 -14.667 -14.695 -14.439 
1.000 -14.486 -14.798 -14.724 
1.500 -14.204 -14.635 -14.612 
2.000 -13.892 -14.386 -14.417 
2.500 -13.591 -14.140 -14.184 
3.000 -13.314 -13.908 -13.983 
3.500 -13.064 -13.700 -13.797 
4.000 -12.832 -13.508 -13.622 
4.500 -12.637 -13.335 -13.478 
5.000 -12.451 -13.181 -13.355 
5.500 -12.277 -13.041 -13.241 
6.000 -12.124 -12.918 -13.150 
6.500 -11.977 -12.805 -13.050 
7.000 -11.841 -12.687 -12.956 
7.500 -11.709 -12.576 -12.857 
8.000 -11.582 -12.478 -12.770 
8.500 -11.463 -12.384 -12.687 
9.000 -11.351 -12.282 -12.604 
9.500 -11.234 -12.189 -12.518 
10.000 -11.126 -12.087 -12.432 
10.500 -11.019 -11.994 -12.345 
11.000 -10.907 -11.906 -12.272 
11.500 -10.809 -11.824 -12.193 
12.000 -10.709 -11.732 -12.121 
12.500 -10.615 -11.653 -12.051 
13.000 -10.521 -11.572 -11.990 
13.500 -10.434 -11.498 -11.926 
14.000 -10.336 -11.421 -11.871 
14.500 -10.242 -11.351 -11.818 
15.000 -10.051 -11.160 -11.640 
