# t[days] ztfg ztfr ztfi 
0.500 -15.681 -16.808 -16.947 
1.000 -14.129 -15.621 -16.247 
1.500 -13.413 -14.807 -15.509 
2.000 -12.770 -14.181 -14.898 
2.500 -12.083 -13.595 -14.367 
3.000 -11.325 -13.012 -13.859 
3.500 -10.603 -12.440 -13.371 
4.000 -9.859 -11.879 -12.912 
4.500 -9.149 -11.322 -12.469 
5.000 -8.485 -10.796 -12.050 
5.500 -7.814 -10.305 -11.655 
6.000 -7.326 -9.822 -11.270 
6.500 -6.628 -9.358 -10.910 
7.000 -6.136 -8.989 -10.542 
7.500 -5.412 -8.537 -10.236 
8.000 -5.011 -8.129 -9.883 
8.500 -4.490 -7.745 -9.555 
9.000 -3.964 -7.364 -9.277 
9.500 -3.632 -7.020 -8.939 
10.000 -3.368 -6.591 -8.582 
10.500 -2.247 -6.326 -8.397 
11.000 -1.791 -5.821 -7.994 
11.500 -2.637 -5.656 -7.770 
12.000 -1.415 -5.192 -7.533 
12.500 -0.952 -4.913 -7.201 
13.000 -0.558 -4.561 -6.929 
13.500 -0.477 -4.594 -6.719 
14.000 -0.519 -4.046 -6.357 
14.500 2.125 -3.798 -6.159 
15.000 nan -3.447 -5.906 
