# t[days] ztfg ztfr ztfi 
0.500 -13.374 -13.669 -13.511 
1.000 -13.670 -14.364 -14.603 
1.500 -13.670 -14.455 -14.825 
2.000 -13.539 -14.393 -14.850 
2.500 -13.345 -14.298 -14.791 
3.000 -13.156 -14.173 -14.706 
3.500 -12.945 -14.029 -14.608 
4.000 -12.748 -13.878 -14.503 
4.500 -12.569 -13.747 -14.376 
5.000 -12.369 -13.593 -14.258 
5.500 -12.177 -13.448 -14.135 
6.000 -11.973 -13.299 -14.017 
6.500 -11.808 -13.157 -13.888 
7.000 -11.612 -13.010 -13.771 
7.500 -11.468 -12.875 -13.650 
8.000 -11.292 -12.741 -13.541 
8.500 -11.124 -12.608 -13.415 
9.000 -10.971 -12.469 -13.308 
9.500 -10.806 -12.344 -13.199 
10.000 -10.657 -12.226 -13.093 
10.500 -10.507 -12.099 -12.988 
11.000 -10.354 -11.967 -12.885 
11.500 -10.203 -11.856 -12.796 
12.000 -10.074 -11.752 -12.687 
12.500 -9.922 -11.634 -12.584 
13.000 -9.777 -11.524 -12.497 
13.500 -9.637 -11.400 -12.386 
14.000 -9.502 -11.279 -12.278 
14.500 -9.336 -11.135 -12.168 
15.000 -9.116 -10.965 -12.020 
