# t[days] ztfg ztfr ztfi 
0.500 -15.047 -15.530 -15.441 
1.000 -14.083 -14.947 -15.133 
1.500 -13.467 -14.450 -14.740 
2.000 -12.968 -14.013 -14.394 
2.500 -12.559 -13.636 -14.076 
3.000 -12.197 -13.301 -13.796 
3.500 -11.868 -13.013 -13.547 
4.000 -11.568 -12.754 -13.321 
4.500 -11.279 -12.503 -13.108 
5.000 -10.997 -12.264 -12.892 
5.500 -10.715 -12.037 -12.687 
6.000 -10.455 -11.816 -12.489 
6.500 -10.169 -11.599 -12.307 
7.000 -9.897 -11.394 -12.134 
7.500 -9.637 -11.196 -11.969 
8.000 -9.387 -11.000 -11.810 
8.500 -9.126 -10.798 -11.652 
9.000 -8.885 -10.607 -11.490 
9.500 -8.621 -10.418 -11.338 
10.000 -8.380 -10.231 -11.186 
10.500 -8.106 -10.035 -11.037 
11.000 -7.869 -9.842 -10.893 
11.500 -7.640 -9.675 -10.745 
12.000 -7.399 -9.492 -10.598 
12.500 -7.151 -9.318 -10.458 
13.000 -6.918 -9.129 -10.314 
13.500 -6.701 -8.961 -10.173 
14.000 -6.488 -8.786 -10.016 
14.500 -6.278 -8.613 -9.883 
15.000 -5.994 -8.414 -9.681 
