# t[days] ztfg ztfr ztfi 
0.500 -15.312 -15.652 -15.424 
1.000 -14.640 -15.569 -15.752 
1.500 -14.179 -15.286 -15.661 
2.000 -13.760 -14.955 -15.467 
2.500 -13.369 -14.649 -15.244 
3.000 -13.019 -14.348 -15.019 
3.500 -12.697 -14.064 -14.782 
4.000 -12.386 -13.807 -14.568 
4.500 -12.101 -13.548 -14.352 
5.000 -11.820 -13.309 -14.142 
5.500 -11.544 -13.075 -13.944 
6.000 -11.274 -12.844 -13.740 
6.500 -11.021 -12.629 -13.550 
7.000 -10.756 -12.428 -13.381 
7.500 -10.493 -12.220 -13.210 
8.000 -10.255 -12.022 -13.033 
8.500 -10.014 -11.822 -12.878 
9.000 -9.764 -11.619 -12.704 
9.500 -9.529 -11.427 -12.540 
10.000 -9.293 -11.237 -12.386 
10.500 -9.051 -11.044 -12.214 
11.000 -8.779 -10.858 -12.049 
11.500 -8.546 -10.674 -11.907 
12.000 -8.280 -10.494 -11.747 
12.500 -8.090 -10.335 -11.606 
13.000 -7.915 -10.156 -11.462 
13.500 -7.654 -9.963 -11.320 
14.000 -7.467 -9.807 -11.167 
14.500 -7.317 -9.621 -11.038 
15.000 -6.977 -9.395 -10.794 
