# t[days] ztfg ztfr ztfi 
0.500 -14.126 -14.850 -15.124 
1.000 -13.414 -14.422 -14.948 
1.500 -12.978 -14.100 -14.695 
2.000 -12.523 -13.752 -14.427 
2.500 -12.111 -13.406 -14.144 
3.000 -11.717 -13.083 -13.863 
3.500 -11.355 -12.785 -13.593 
4.000 -11.020 -12.495 -13.336 
4.500 -10.700 -12.243 -13.108 
5.000 -10.386 -11.980 -12.879 
5.500 -10.086 -11.726 -12.668 
6.000 -9.798 -11.488 -12.457 
6.500 -9.528 -11.273 -12.251 
7.000 -9.239 -11.036 -12.066 
7.500 -9.003 -10.810 -11.885 
8.000 -8.726 -10.599 -11.712 
8.500 -8.423 -10.409 -11.530 
9.000 -8.189 -10.206 -11.366 
9.500 -7.931 -10.013 -11.206 
10.000 -7.705 -9.806 -11.038 
10.500 -7.488 -9.630 -10.875 
11.000 -7.168 -9.436 -10.718 
11.500 -6.929 -9.239 -10.565 
12.000 -6.739 -9.074 -10.412 
12.500 -6.485 -8.899 -10.278 
13.000 -6.302 -8.746 -10.114 
13.500 -5.976 -8.549 -9.966 
14.000 -5.865 -8.352 -9.823 
14.500 -5.605 -8.205 -9.676 
15.000 -5.275 -8.030 -9.483 
