# t[days] ztfg ztfr ztfi 
0.500 -14.281 -15.350 -15.769 
1.000 -12.732 -14.073 -14.588 
1.500 -12.030 -13.448 -14.002 
2.000 -11.347 -12.902 -13.512 
2.500 -10.639 -12.336 -13.061 
3.000 -9.818 -11.753 -12.582 
3.500 -9.093 -11.179 -12.115 
4.000 -8.335 -10.647 -11.657 
4.500 -7.595 -10.067 -11.204 
5.000 -6.877 -9.559 -10.782 
5.500 -6.256 -9.086 -10.396 
6.000 -5.612 -8.593 -9.976 
6.500 -5.020 -8.107 -9.610 
7.000 -4.415 -7.668 -9.243 
7.500 -4.166 -7.289 -8.903 
8.000 -3.450 -6.933 -8.589 
8.500 -3.210 -6.539 -8.260 
9.000 -2.513 -6.151 -7.966 
9.500 -2.292 -5.814 -7.684 
10.000 -1.017 -5.342 -7.351 
10.500 -1.061 -4.992 -7.074 
11.000 -1.034 -4.739 -6.805 
11.500 -0.843 -4.637 -6.550 
12.000 3.260 -4.016 -6.241 
12.500 0.566 -3.765 -5.957 
13.000 1.102 -3.252 -5.834 
13.500 0.320 -2.947 -5.255 
14.000 0.572 -3.005 -5.299 
14.500 0.521 -2.886 -4.964 
15.000 nan -2.338 -4.694 
