# t[days] ztfg ztfr ztfi 
0.500 -13.942 -14.877 -15.117 
1.000 -12.342 -13.519 -13.953 
1.500 -11.564 -12.774 -13.229 
2.000 -10.800 -12.160 -12.652 
2.500 -10.011 -11.554 -12.130 
3.000 -9.166 -10.932 -11.619 
3.500 -8.381 -10.316 -11.113 
4.000 -7.584 -9.719 -10.638 
4.500 -6.808 -9.139 -10.154 
5.000 -6.142 -8.590 -9.708 
5.500 -5.467 -8.023 -9.255 
6.000 -4.829 -7.549 -8.851 
6.500 -4.119 -7.074 -8.474 
7.000 -3.576 -6.620 -8.095 
7.500 -2.750 -6.173 -7.739 
8.000 -2.518 -5.750 -7.386 
8.500 -1.787 -5.381 -7.100 
9.000 -1.262 -4.990 -6.733 
9.500 -1.228 -4.629 -6.397 
10.000 -0.642 -4.211 -6.094 
10.500 -0.188 -3.774 -5.787 
11.000 1.131 -3.410 -5.559 
11.500 0.500 -3.088 -5.310 
12.000 1.267 -2.777 -4.986 
12.500 nan -2.461 -4.699 
13.000 1.978 -2.297 -4.487 
13.500 2.248 -1.809 -4.188 
14.000 3.536 -1.483 -3.762 
14.500 2.561 -1.496 -3.721 
15.000 2.974 -0.602 -3.368 
