# t[days] ztfg ztfr ztfi 
0.500 -15.076 -15.718 -15.558 
1.000 -14.542 -15.585 -15.712 
1.500 -14.165 -15.233 -15.442 
2.000 -13.811 -14.885 -15.144 
2.500 -13.494 -14.573 -14.853 
3.000 -13.202 -14.302 -14.610 
3.500 -12.930 -14.071 -14.392 
4.000 -12.668 -13.855 -14.196 
4.500 -12.424 -13.646 -14.010 
5.000 -12.171 -13.450 -13.840 
5.500 -11.932 -13.244 -13.674 
6.000 -11.672 -13.060 -13.499 
6.500 -11.425 -12.866 -13.342 
7.000 -11.185 -12.672 -13.183 
7.500 -10.929 -12.482 -13.024 
8.000 -10.680 -12.287 -12.856 
8.500 -10.417 -12.097 -12.704 
9.000 -10.167 -11.915 -12.541 
9.500 -9.933 -11.717 -12.392 
10.000 -9.684 -11.518 -12.235 
10.500 -9.437 -11.342 -12.089 
11.000 -9.209 -11.170 -11.942 
11.500 -8.965 -10.970 -11.787 
12.000 -8.726 -10.802 -11.656 
12.500 -8.506 -10.610 -11.511 
13.000 -8.269 -10.449 -11.366 
13.500 -8.065 -10.282 -11.229 
14.000 -7.818 -10.108 -11.094 
14.500 -7.596 -9.933 -10.931 
15.000 -7.408 -9.752 -10.780 
