# t[days] ztfg ztfr ztfi 
0.500 -14.359 -14.353 -14.122 
1.000 -14.405 -14.783 -14.741 
1.500 -14.316 -14.829 -14.897 
2.000 -14.156 -14.754 -14.881 
2.500 -13.983 -14.641 -14.816 
3.000 -13.786 -14.499 -14.710 
3.500 -13.596 -14.353 -14.595 
4.000 -13.404 -14.209 -14.490 
4.500 -13.219 -14.070 -14.360 
5.000 -13.051 -13.923 -14.238 
5.500 -12.889 -13.789 -14.116 
6.000 -12.726 -13.653 -14.013 
6.500 -12.574 -13.524 -13.908 
7.000 -12.428 -13.408 -13.804 
7.500 -12.288 -13.296 -13.706 
8.000 -12.150 -13.179 -13.612 
8.500 -12.027 -13.075 -13.515 
9.000 -11.891 -12.969 -13.422 
9.500 -11.766 -12.855 -13.329 
10.000 -11.654 -12.757 -13.242 
10.500 -11.532 -12.657 -13.155 
11.000 -11.422 -12.574 -13.075 
11.500 -11.323 -12.481 -13.011 
12.000 -11.219 -12.397 -12.934 
12.500 -11.114 -12.311 -12.874 
13.000 -11.014 -12.230 -12.802 
13.500 -10.909 -12.151 -12.735 
14.000 -10.807 -12.060 -12.664 
14.500 -10.678 -11.969 -12.581 
15.000 -10.494 -11.768 -12.399 
