# t[days] ztfg ztfr ztfi 
0.500 -14.241 -14.530 -14.254 
1.000 -14.289 -14.998 -15.053 
1.500 -14.165 -14.992 -15.186 
2.000 -13.973 -14.873 -15.170 
2.500 -13.734 -14.700 -15.051 
3.000 -13.516 -14.533 -14.930 
3.500 -13.282 -14.336 -14.804 
4.000 -13.071 -14.169 -14.656 
4.500 -12.860 -13.995 -14.513 
5.000 -12.663 -13.832 -14.379 
5.500 -12.476 -13.669 -14.240 
6.000 -12.294 -13.517 -14.104 
6.500 -12.114 -13.370 -13.983 
7.000 -11.959 -13.233 -13.857 
7.500 -11.786 -13.087 -13.736 
8.000 -11.625 -12.948 -13.617 
8.500 -11.481 -12.827 -13.497 
9.000 -11.340 -12.694 -13.394 
9.500 -11.190 -12.577 -13.275 
10.000 -11.046 -12.455 -13.175 
10.500 -10.898 -12.339 -13.073 
11.000 -10.769 -12.222 -12.975 
11.500 -10.629 -12.111 -12.879 
12.000 -10.479 -12.003 -12.786 
12.500 -10.351 -11.890 -12.694 
13.000 -10.218 -11.783 -12.592 
13.500 -10.090 -11.672 -12.510 
14.000 -9.946 -11.562 -12.416 
14.500 -9.794 -11.451 -12.309 
15.000 -9.641 -11.269 -12.146 
