# t[days] ztfg ztfr ztfi 
0.500 -13.852 -14.924 -15.515 
1.000 -12.224 -13.660 -14.472 
1.500 -11.408 -13.022 -13.919 
2.000 -10.615 -12.426 -13.393 
2.500 -9.884 -11.852 -12.907 
3.000 -9.080 -11.282 -12.418 
3.500 -8.406 -10.713 -11.944 
4.000 -7.596 -10.174 -11.518 
4.500 -6.922 -9.649 -11.080 
5.000 -6.322 -9.099 -10.657 
5.500 -5.575 -8.655 -10.244 
6.000 -5.214 -8.202 -9.862 
6.500 -4.351 -7.779 -9.495 
7.000 -3.682 -7.256 -9.122 
7.500 -3.517 -6.900 -8.859 
8.000 -3.349 -6.541 -8.515 
8.500 -2.450 -6.132 -8.231 
9.000 -2.290 -5.765 -7.880 
9.500 -1.054 -5.439 -7.595 
10.000 -1.159 -5.090 -7.343 
10.500 -0.044 -4.910 -7.106 
11.000 0.024 -4.466 -6.772 
11.500 1.798 -4.220 -6.553 
12.000 0.189 -3.692 -6.139 
12.500 nan -3.344 -5.991 
13.000 -0.326 -3.201 -5.752 
13.500 nan -3.046 -5.707 
14.000 5.760 -2.707 -5.259 
14.500 nan -1.910 -4.982 
15.000 0.728 -1.991 -4.513 
