# t[days] ztfg ztfr ztfi 
0.500 -15.032 -15.975 -16.069 
1.000 -13.344 -14.615 -15.095 
1.500 -12.571 -13.807 -14.349 
2.000 -11.847 -13.177 -13.754 
2.500 -11.097 -12.573 -13.217 
3.000 -10.319 -11.988 -12.717 
3.500 -9.497 -11.383 -12.233 
4.000 -8.721 -10.785 -11.778 
4.500 -8.033 -10.233 -11.326 
5.000 -7.369 -9.689 -10.892 
5.500 -6.719 -9.177 -10.470 
6.000 -6.020 -8.672 -10.044 
6.500 -5.396 -8.203 -9.652 
7.000 -4.853 -7.731 -9.277 
7.500 -4.166 -7.307 -8.916 
8.000 -3.572 -6.916 -8.581 
8.500 -3.378 -6.486 -8.236 
9.000 -2.800 -6.126 -7.946 
9.500 -2.270 -5.704 -7.567 
10.000 -1.769 -5.316 -7.329 
10.500 -1.123 -4.901 -7.021 
11.000 -0.999 -4.517 -6.731 
11.500 -0.409 -4.255 -6.441 
12.000 -0.018 -3.984 -6.192 
12.500 2.121 -3.590 -5.857 
13.000 1.078 -3.274 -5.636 
13.500 1.792 -3.038 -5.272 
14.000 2.427 -2.757 -4.992 
14.500 nan -2.366 -4.745 
15.000 3.137 -2.079 -4.739 
