# t[days] ztfg ztfr ztfi 
0.500 -14.310 -14.466 -14.192 
1.000 -13.662 -14.036 -13.846 
1.500 -13.156 -13.583 -13.461 
2.000 -12.772 -13.251 -13.182 
2.500 -12.462 -12.985 -12.948 
3.000 -12.212 -12.770 -12.766 
3.500 -11.995 -12.572 -12.601 
4.000 -11.793 -12.402 -12.445 
4.500 -11.612 -12.243 -12.304 
5.000 -11.437 -12.114 -12.193 
5.500 -11.281 -11.978 -12.101 
6.000 -11.124 -11.855 -11.997 
6.500 -10.979 -11.747 -11.891 
7.000 -10.831 -11.629 -11.793 
7.500 -10.684 -11.520 -11.708 
8.000 -10.551 -11.410 -11.623 
8.500 -10.407 -11.313 -11.547 
9.000 -10.264 -11.214 -11.471 
9.500 -10.135 -11.116 -11.401 
10.000 -10.002 -11.023 -11.329 
10.500 -9.864 -10.923 -11.253 
11.000 -9.729 -10.830 -11.176 
11.500 -9.596 -10.727 -11.099 
12.000 -9.459 -10.632 -11.018 
12.500 -9.326 -10.531 -10.934 
13.000 -9.204 -10.430 -10.851 
13.500 -9.060 -10.332 -10.778 
14.000 -8.938 -10.242 -10.691 
14.500 -8.802 -10.133 -10.616 
15.000 -8.641 -10.001 -10.460 
