# t[days] ztfg ztfr ztfi 
0.500 -13.741 -14.846 -15.495 
1.000 -12.013 -13.550 -14.491 
1.500 -11.127 -12.804 -13.859 
2.000 -10.265 -12.122 -13.279 
2.500 -9.523 -11.517 -12.721 
3.000 -8.783 -10.901 -12.212 
3.500 -7.913 -10.338 -11.719 
4.000 -7.178 -9.780 -11.248 
4.500 -6.581 -9.231 -10.802 
5.000 -5.917 -8.732 -10.384 
5.500 -5.272 -8.260 -9.983 
6.000 -4.554 -7.801 -9.600 
6.500 -4.039 -7.435 -9.245 
7.000 -3.482 -6.821 -8.908 
7.500 -2.846 -6.561 -8.536 
8.000 -2.241 -6.239 -8.242 
8.500 -1.862 -5.655 -7.896 
9.000 -1.991 -5.514 -7.662 
9.500 -0.447 -5.000 -7.303 
10.000 -0.704 -4.859 -7.015 
10.500 -0.353 -4.461 -6.765 
11.000 -0.042 -3.950 -6.478 
11.500 0.781 -3.617 -6.257 
12.000 2.116 -3.206 -6.002 
12.500 1.822 -2.870 -5.685 
13.000 0.063 -2.908 -5.423 
13.500 4.175 -2.515 -5.237 
14.000 nan -2.109 -4.924 
14.500 nan -1.909 -4.714 
15.000 1.626 -1.857 -4.368 
