# t[days] ztfg ztfr ztfi 
0.500 -15.325 -16.354 -16.539 
1.000 -13.661 -15.167 -15.817 
1.500 -12.948 -14.386 -15.129 
2.000 -12.282 -13.738 -14.533 
2.500 -11.568 -13.158 -14.007 
3.000 -10.813 -12.554 -13.498 
3.500 -10.079 -11.973 -13.018 
4.000 -9.363 -11.412 -12.540 
4.500 -8.594 -10.858 -12.086 
5.000 -7.947 -10.384 -11.672 
5.500 -7.252 -9.880 -11.263 
6.000 -6.638 -9.374 -10.885 
6.500 -6.077 -8.916 -10.531 
7.000 -5.293 -8.440 -10.180 
7.500 -5.090 -8.077 -9.837 
8.000 -4.402 -7.700 -9.550 
8.500 -3.627 -7.297 -9.178 
9.000 -3.401 -6.976 -8.870 
9.500 -3.469 -6.596 -8.575 
10.000 -1.974 -6.062 -8.255 
10.500 -1.719 -5.794 -7.943 
11.000 -1.254 -5.445 -7.658 
11.500 -1.071 -5.202 -7.395 
12.000 -0.220 -4.806 -7.104 
12.500 -0.183 -4.623 -6.898 
13.000 -0.129 -4.116 -6.605 
13.500 1.313 -3.683 -6.316 
14.000 0.244 -3.557 -6.092 
14.500 2.133 -3.306 -5.901 
15.000 0.780 -2.716 -5.595 
