# t[days] ztfg ztfr ztfi 
0.500 -13.869 -14.973 -15.582 
1.000 -12.181 -13.740 -14.651 
1.500 -11.336 -13.066 -14.066 
2.000 -10.562 -12.370 -13.545 
2.500 -9.729 -11.777 -13.011 
3.000 -8.918 -11.206 -12.529 
3.500 -8.305 -10.616 -12.035 
4.000 -7.543 -10.042 -11.592 
4.500 -6.770 -9.567 -11.186 
5.000 -6.263 -9.065 -10.735 
5.500 -5.647 -8.521 -10.352 
6.000 -4.998 -8.138 -9.995 
6.500 -4.455 -7.706 -9.641 
7.000 -4.181 -7.235 -9.290 
7.500 -3.129 -6.847 -8.956 
8.000 -2.577 -6.556 -8.635 
8.500 -2.127 -6.021 -8.327 
9.000 -2.186 -5.665 -8.006 
9.500 -1.559 -5.356 -7.821 
10.000 -1.271 -5.064 -7.477 
10.500 0.571 -4.784 -7.174 
11.000 1.202 -4.364 -6.882 
11.500 1.400 -3.991 -6.582 
12.000 0.610 -3.793 -6.383 
12.500 1.952 -3.245 -6.004 
13.000 nan -3.365 -6.075 
13.500 -0.190 -3.025 -5.548 
14.000 0.012 -2.897 -5.421 
14.500 0.485 -2.373 -5.022 
15.000 0.939 -1.891 -4.777 
