# t[days] ztfg ztfr ztfi 
0.500 -11.927 -12.474 -12.813 
1.000 -12.540 -13.171 -13.665 
1.500 -12.879 -13.544 -14.045 
2.000 -13.006 -13.734 -14.225 
2.500 -13.036 -13.801 -14.314 
3.000 -13.003 -13.816 -14.324 
3.500 -12.935 -13.807 -14.304 
4.000 -12.843 -13.741 -14.257 
4.500 -12.723 -13.673 -14.190 
5.000 -12.614 -13.593 -14.128 
5.500 -12.495 -13.506 -14.047 
6.000 -12.350 -13.409 -13.957 
6.500 -12.227 -13.304 -13.881 
7.000 -12.095 -13.214 -13.798 
7.500 -11.957 -13.111 -13.707 
8.000 -11.813 -13.009 -13.616 
8.500 -11.687 -12.911 -13.522 
9.000 -11.566 -12.810 -13.439 
9.500 -11.423 -12.718 -13.357 
10.000 -11.316 -12.618 -13.266 
10.500 -11.197 -12.521 -13.192 
11.000 -11.067 -12.420 -13.116 
11.500 -10.939 -12.322 -13.037 
12.000 -10.819 -12.234 -12.957 
12.500 -10.699 -12.141 -12.884 
13.000 -10.585 -12.050 -12.797 
13.500 -10.445 -11.959 -12.727 
14.000 -10.309 -11.849 -12.644 
14.500 -10.156 -11.722 -12.531 
15.000 -9.945 -11.549 -12.381 
