# t[days] ztfg ztfr ztfi 
0.500 -13.546 -14.665 -15.384 
1.000 -11.999 -13.598 -14.603 
1.500 -11.064 -13.026 -14.181 
2.000 -10.178 -12.447 -13.762 
2.500 -9.349 -11.840 -13.291 
3.000 -8.599 -11.263 -12.821 
3.500 -7.847 -10.740 -12.399 
4.000 -7.160 -10.228 -11.950 
4.500 -6.665 -9.744 -11.580 
5.000 -5.787 -9.240 -11.218 
5.500 -5.286 -8.754 -10.809 
6.000 -4.632 -8.369 -10.488 
6.500 -4.086 -8.060 -10.138 
7.000 -3.532 -7.574 -9.738 
7.500 -3.326 -7.124 -9.457 
8.000 -2.614 -6.890 -9.099 
8.500 -1.735 -6.571 -8.842 
9.000 -1.658 -6.006 -8.582 
9.500 0.756 -5.756 -8.272 
10.000 -0.401 -5.359 -8.005 
10.500 0.295 -5.187 -7.729 
11.000 0.300 -4.869 -7.579 
11.500 1.847 -4.409 -7.187 
12.000 nan -4.154 -6.953 
12.500 1.941 -3.764 -6.652 
13.000 -0.072 -3.404 -6.493 
13.500 4.389 -3.686 -6.245 
14.000 nan -2.776 -6.112 
14.500 0.489 -2.761 -5.553 
15.000 7.986 -2.570 -5.316 
