# t[days] ztfg ztfr ztfi 
0.500 -12.246 -12.835 -13.224 
1.000 -12.675 -13.291 -13.791 
1.500 -12.939 -13.587 -14.082 
2.000 -13.004 -13.723 -14.209 
2.500 -13.003 -13.766 -14.236 
3.000 -12.959 -13.749 -14.209 
3.500 -12.838 -13.688 -14.156 
4.000 -12.741 -13.597 -14.082 
4.500 -12.583 -13.500 -13.997 
5.000 -12.471 -13.398 -13.898 
5.500 -12.337 -13.298 -13.804 
6.000 -12.194 -13.191 -13.705 
6.500 -12.051 -13.081 -13.621 
7.000 -11.917 -12.979 -13.527 
7.500 -11.789 -12.861 -13.426 
8.000 -11.644 -12.774 -13.332 
8.500 -11.521 -12.671 -13.253 
9.000 -11.392 -12.574 -13.166 
9.500 -11.286 -12.471 -13.077 
10.000 -11.155 -12.377 -12.987 
10.500 -11.041 -12.276 -12.911 
11.000 -10.919 -12.192 -12.821 
11.500 -10.813 -12.091 -12.740 
12.000 -10.702 -12.000 -12.671 
12.500 -10.583 -11.914 -12.599 
13.000 -10.481 -11.838 -12.514 
13.500 -10.366 -11.751 -12.443 
14.000 -10.231 -11.648 -12.361 
14.500 -10.111 -11.525 -12.258 
15.000 -9.940 -11.375 -12.115 
