# t[days] ztfg ztfr ztfi 
0.500 -13.074 -13.447 -13.855 
1.000 -13.238 -13.787 -14.149 
1.500 -13.250 -13.842 -14.166 
2.000 -13.128 -13.748 -14.064 
2.500 -12.942 -13.616 -13.929 
3.000 -12.726 -13.458 -13.765 
3.500 -12.519 -13.272 -13.594 
4.000 -12.299 -13.098 -13.435 
4.500 -12.091 -12.935 -13.277 
5.000 -11.892 -12.772 -13.135 
5.500 -11.715 -12.622 -12.986 
6.000 -11.530 -12.473 -12.854 
6.500 -11.365 -12.322 -12.731 
7.000 -11.192 -12.190 -12.619 
7.500 -11.037 -12.071 -12.505 
8.000 -10.882 -11.951 -12.405 
8.500 -10.743 -11.844 -12.314 
9.000 -10.614 -11.733 -12.223 
9.500 -10.474 -11.632 -12.138 
10.000 -10.338 -11.523 -12.045 
10.500 -10.202 -11.413 -11.954 
11.000 -10.082 -11.312 -11.872 
11.500 -9.947 -11.216 -11.792 
12.000 -9.829 -11.118 -11.717 
12.500 -9.717 -11.023 -11.631 
13.000 -9.590 -10.929 -11.567 
13.500 -9.461 -10.835 -11.485 
14.000 -9.351 -10.743 -11.415 
14.500 -9.213 -10.635 -11.327 
15.000 -9.031 -10.475 -11.175 
