# t[days] ztfg ztfr ztfi 
0.500 -13.613 -13.944 -13.907 
1.000 -13.488 -13.888 -13.952 
1.500 -13.243 -13.656 -13.751 
2.000 -12.964 -13.395 -13.508 
2.500 -12.698 -13.138 -13.260 
3.000 -12.466 -12.912 -13.034 
3.500 -12.253 -12.716 -12.860 
4.000 -12.068 -12.541 -12.666 
4.500 -11.908 -12.391 -12.513 
5.000 -11.757 -12.256 -12.390 
5.500 -11.625 -12.134 -12.266 
6.000 -11.501 -12.026 -12.168 
6.500 -11.379 -11.925 -12.075 
7.000 -11.280 -11.828 -11.989 
7.500 -11.172 -11.739 -11.899 
8.000 -11.064 -11.657 -11.822 
8.500 -10.966 -11.584 -11.750 
9.000 -10.869 -11.511 -11.686 
9.500 -10.780 -11.434 -11.615 
10.000 -10.688 -11.359 -11.551 
10.500 -10.596 -11.297 -11.485 
11.000 -10.500 -11.223 -11.416 
11.500 -10.416 -11.165 -11.358 
12.000 -10.325 -11.089 -11.304 
12.500 -10.246 -11.020 -11.253 
13.000 -10.165 -10.966 -11.197 
13.500 -10.083 -10.900 -11.137 
14.000 -9.986 -10.838 -11.079 
14.500 -9.905 -10.765 -11.016 
15.000 -9.794 -10.669 -10.920 
