# t[days] ztfg ztfr ztfi 
0.500 -14.085 -14.002 -13.388 
1.000 -14.669 -15.172 -14.926 
1.500 -14.734 -15.322 -15.235 
2.000 -14.627 -15.265 -15.255 
2.500 -14.464 -15.133 -15.177 
3.000 -14.279 -14.979 -15.067 
3.500 -14.090 -14.820 -14.945 
4.000 -13.914 -14.663 -14.816 
4.500 -13.752 -14.521 -14.690 
5.000 -13.604 -14.379 -14.579 
5.500 -13.462 -14.256 -14.469 
6.000 -13.330 -14.134 -14.372 
6.500 -13.204 -14.015 -14.277 
7.000 -13.084 -13.916 -14.193 
7.500 -12.973 -13.816 -14.096 
8.000 -12.860 -13.724 -14.011 
8.500 -12.762 -13.629 -13.933 
9.000 -12.661 -13.550 -13.856 
9.500 -12.572 -13.463 -13.775 
10.000 -12.479 -13.379 -13.702 
10.500 -12.389 -13.303 -13.635 
11.000 -12.301 -13.226 -13.562 
11.500 -12.206 -13.159 -13.501 
12.000 -12.120 -13.087 -13.437 
12.500 -12.041 -13.020 -13.377 
13.000 -11.956 -12.949 -13.313 
13.500 -11.874 -12.882 -13.257 
14.000 -11.791 -12.804 -13.189 
14.500 -11.680 -12.727 -13.119 
15.000 -11.523 -12.544 -12.926 
