# t[days] ztfg ztfr ztfi 
0.500 -14.064 -14.285 -13.798 
1.000 -14.283 -14.807 -14.530 
1.500 -14.283 -14.711 -14.437 
2.000 -14.132 -14.509 -14.244 
2.500 -13.935 -14.284 -14.028 
3.000 -13.733 -14.071 -13.847 
3.500 -13.546 -13.890 -13.671 
4.000 -13.378 -13.722 -13.515 
4.500 -13.229 -13.578 -13.402 
5.000 -13.089 -13.453 -13.276 
5.500 -12.956 -13.345 -13.182 
6.000 -12.833 -13.241 -13.100 
6.500 -12.731 -13.150 -13.019 
7.000 -12.624 -13.064 -12.952 
7.500 -12.522 -12.989 -12.893 
8.000 -12.433 -12.916 -12.830 
8.500 -12.334 -12.854 -12.775 
9.000 -12.253 -12.782 -12.715 
9.500 -12.163 -12.727 -12.670 
10.000 -12.079 -12.673 -12.612 
10.500 -12.001 -12.610 -12.568 
11.000 -11.922 -12.551 -12.527 
11.500 -11.840 -12.496 -12.485 
12.000 -11.756 -12.439 -12.437 
12.500 -11.681 -12.386 -12.404 
13.000 -11.602 -12.334 -12.365 
13.500 -11.527 -12.277 -12.313 
14.000 -11.439 -12.222 -12.273 
14.500 -11.354 -12.157 -12.221 
15.000 -11.247 -12.070 -12.129 
