# t[days] ztfg ztfr ztfi 
0.500 -14.430 -14.761 -14.327 
1.000 -14.543 -15.267 -15.152 
1.500 -14.416 -15.127 -15.047 
2.000 -14.184 -14.875 -14.811 
2.500 -13.936 -14.626 -14.589 
3.000 -13.729 -14.405 -14.381 
3.500 -13.517 -14.204 -14.205 
4.000 -13.329 -14.035 -14.033 
4.500 -13.156 -13.881 -13.899 
5.000 -12.994 -13.746 -13.786 
5.500 -12.849 -13.617 -13.674 
6.000 -12.705 -13.502 -13.563 
6.500 -12.567 -13.387 -13.470 
7.000 -12.434 -13.290 -13.383 
7.500 -12.305 -13.185 -13.300 
8.000 -12.171 -13.082 -13.219 
8.500 -12.050 -12.990 -13.143 
9.000 -11.913 -12.897 -13.066 
9.500 -11.791 -12.803 -13.001 
10.000 -11.664 -12.715 -12.921 
10.500 -11.537 -12.624 -12.850 
11.000 -11.416 -12.534 -12.780 
11.500 -11.295 -12.444 -12.713 
12.000 -11.178 -12.344 -12.639 
12.500 -11.040 -12.262 -12.566 
13.000 -10.921 -12.175 -12.501 
13.500 -10.795 -12.085 -12.420 
14.000 -10.676 -11.990 -12.344 
14.500 -10.539 -11.880 -12.255 
15.000 -10.398 -11.776 -12.155 
