# t[days] ztfg ztfr ztfi 
0.500 -12.850 -13.587 -14.219 
1.000 -13.041 -13.830 -14.392 
1.500 -13.022 -13.907 -14.478 
2.000 -12.923 -13.857 -14.440 
2.500 -12.756 -13.745 -14.330 
3.000 -12.521 -13.609 -14.221 
3.500 -12.293 -13.446 -14.078 
4.000 -12.088 -13.275 -13.920 
4.500 -11.856 -13.106 -13.776 
5.000 -11.618 -12.925 -13.613 
5.500 -11.401 -12.770 -13.483 
6.000 -11.193 -12.602 -13.330 
6.500 -11.001 -12.439 -13.206 
7.000 -10.805 -12.281 -13.069 
7.500 -10.598 -12.127 -12.933 
8.000 -10.400 -11.989 -12.811 
8.500 -10.234 -11.843 -12.686 
9.000 -10.051 -11.713 -12.569 
9.500 -9.867 -11.560 -12.450 
10.000 -9.695 -11.435 -12.337 
10.500 -9.529 -11.301 -12.237 
11.000 -9.361 -11.167 -12.121 
11.500 -9.217 -11.048 -12.013 
12.000 -9.051 -10.916 -11.917 
12.500 -8.881 -10.795 -11.818 
13.000 -8.734 -10.685 -11.716 
13.500 -8.581 -10.563 -11.617 
14.000 -8.414 -10.433 -11.509 
14.500 -8.237 -10.291 -11.388 
15.000 -8.064 -10.132 -11.236 
