# t[days] ztfg ztfr ztfi 
0.500 -13.885 -15.031 -15.618 
1.000 -12.248 -13.806 -14.710 
1.500 -11.421 -13.115 -14.135 
2.000 -10.643 -12.469 -13.638 
2.500 -9.848 -11.878 -13.113 
3.000 -9.042 -11.287 -12.622 
3.500 -8.343 -10.736 -12.165 
4.000 -7.547 -10.169 -11.697 
4.500 -6.996 -9.662 -11.286 
5.000 -6.378 -9.219 -10.857 
5.500 -5.624 -8.678 -10.515 
6.000 -5.033 -8.270 -10.102 
6.500 -4.694 -7.889 -9.761 
7.000 -4.343 -7.402 -9.403 
7.500 -3.567 -6.905 -9.077 
8.000 -2.756 -6.593 -8.831 
8.500 -2.461 -6.302 -8.479 
9.000 -1.354 -5.910 -8.132 
9.500 -1.766 -5.417 -7.926 
10.000 -0.819 -5.228 -7.752 
10.500 -1.036 -4.801 -7.237 
11.000 0.220 -4.465 -7.070 
11.500 -0.609 -4.489 -6.851 
12.000 nan -4.149 -6.565 
12.500 4.967 -3.499 -6.343 
13.000 nan -3.410 -5.983 
13.500 2.846 -2.935 -5.735 
14.000 1.710 -2.458 -5.438 
14.500 nan -2.364 -5.450 
15.000 nan -1.921 -4.902 
