# t[days] ztfg ztfr ztfi 
0.500 -14.948 -15.140 -14.685 
1.000 -14.901 -15.595 -15.508 
1.500 -14.712 -15.500 -15.566 
2.000 -14.446 -15.291 -15.433 
2.500 -14.170 -15.050 -15.247 
3.000 -13.920 -14.829 -15.072 
3.500 -13.682 -14.608 -14.898 
4.000 -13.471 -14.414 -14.722 
4.500 -13.284 -14.242 -14.581 
5.000 -13.110 -14.079 -14.444 
5.500 -12.945 -13.930 -14.314 
6.000 -12.781 -13.790 -14.188 
6.500 -12.627 -13.658 -14.069 
7.000 -12.479 -13.529 -13.953 
7.500 -12.340 -13.402 -13.844 
8.000 -12.204 -13.292 -13.733 
8.500 -12.060 -13.176 -13.628 
9.000 -11.934 -13.068 -13.525 
9.500 -11.804 -12.964 -13.434 
10.000 -11.673 -12.858 -13.346 
10.500 -11.548 -12.757 -13.260 
11.000 -11.418 -12.658 -13.168 
11.500 -11.285 -12.556 -13.081 
12.000 -11.165 -12.456 -12.997 
12.500 -11.036 -12.363 -12.915 
13.000 -10.917 -12.270 -12.836 
13.500 -10.787 -12.174 -12.749 
14.000 -10.649 -12.069 -12.676 
14.500 -10.530 -11.965 -12.583 
15.000 -10.363 -11.802 -12.409 
